ip,mean
175.44.9.41,20083.742487
49.81.37.61,20083.742487
121.233.15.129,20083.742487
114.235.38.24,20083.742487
175.44.9.43,20083.742487
121.233.15.102,20083.742487
121.233.12.179,20083.742487
175.44.9.5,20083.742487
114.234.70.230,20083.742487
121.233.12.150,20083.742487
49.81.103.59,20083.742487
114.234.8.126,20083.742487
180.104.167.29,20083.742487
114.234.8.172,20083.742487
180.104.171.154,20083.742487
114.235.136.88,20083.742487
175.44.9.201,20083.742487
114.234.31.131,20083.742487
49.81.88.158,20083.742487
49.81.84.157,20083.742487
49.81.46.126,20083.742487
49.81.46.10,20083.742487
49.68.43.94,20083.742487
49.68.42.76,20083.742487
49.68.122.82,20083.742487
223.74.42.8,20083.742487
221.229.145.130,20083.742487
106.110.86.76,20083.742487
218.3.199.36,20083.742487
218.3.198.237,20083.742487
180.104.228.188,20083.742487
180.125.253.190,20083.742487
180.124.236.182,20083.742487
180.124.194.240,20083.742487
180.123.97.144,20083.742487
180.123.97.115,20083.742487
180.123.96.85,20083.742487
180.123.96.48,20083.742487
180.123.96.177,20083.742487
180.123.226.78,20083.742487
180.123.147.22,20083.742487
180.123.147.132,20083.742487
50.203.32.15,20083.742487
60.167.22.179,20083.742487
106.111.125.180,20083.742487
175.44.8.176,20083.742487
112.111.184.151,20083.742487
112.111.184.148,20083.742487
112.111.184.145,20083.742487
112.111.184.129,20083.742487
112.111.184.123,20083.742487
112.111.184.11,20083.742487
112.111.184.107,20083.742487
114.234.30.72,20083.742487
112.111.184.101,20083.742487
106.6.98.213,20083.742487
121.233.14.176,20083.742487
121.233.14.123,20083.742487
119.160.211.84,20083.742487
117.92.34.9,20083.742487
114.234.251.19,20083.742487
117.60.23.145,20083.742487
117.194.36.35,20083.742487
114.235.38.180,20083.742487
114.235.222.188,20083.742487
114.235.166.140,20083.742487
114.235.166.131,20083.742487
106.6.96.56,20083.742487
175.44.8.166,20083.742487
180.117.223.128,20083.742487
180.117.220.119,20083.742487
180.104.91.212,20083.742487
114.234.7.111,20083.742487
114.234.61.225,20083.742487
175.44.8.58,20083.742487
114.234.57.182,20083.742487
175.44.8.78,20083.742487
114.235.166.226,20083.742487
180.104.243.130,20083.742487
175.44.8.88,20083.742487
114.234.57.227,20083.742487
114.234.57.9,20083.742487
175.44.9.92,20083.742487
49.81.44.137,20083.742487
175.44.9.114,20083.742487
175.44.9.117,20083.742487
114.234.58.183,20083.742487
114.234.56.20,20083.742487
175.44.9.147,20083.742487
175.44.9.149,20083.742487
175.44.9.150,20083.742487
114.234.58.198,20083.742487
114.234.59.223,20083.742487
180.104.243.150,20083.742487
175.44.9.153,20083.742487
175.44.9.182,20083.742487
175.44.8.28,20083.742487
114.234.70.228,20083.742487
180.104.91.112,20083.742487
114.234.38.215,20083.742487
114.234.56.120,20083.742487
114.234.70.62,20083.742487
114.235.106.125,20083.742487
180.104.90.134,20083.742487
180.104.243.25,20083.742487
175.44.8.196,20083.742487
175.44.8.199,20083.742487
114.235.113.26,20083.742487
114.235.130.150,20083.742487
175.44.8.207,20083.742487
114.234.28.174,20083.742487
66.196.225.146,20083.742487
114.235.112.236,20083.742487
114.235.107.199,20083.742487
49.81.68.237,20083.742487
180.124.79.130,20083.742487
114.235.130.21,20083.742487
175.44.8.233,20083.742487
114.235.131.43,20083.742487
49.81.45.85,20083.742487
49.81.45.47,20083.742487
114.235.131.56,20083.742487
114.234.7.189,20083.742487
49.68.40.249,20083.742487
180.117.223.80,20083.742487
180.104.6.64,20083.742487
175.44.8.70,20083.742487
175.44.8.30,20083.742487
175.44.8.33,20083.742487
212.233.185.157,20083.742487
196.37.70.181,20083.742487
175.44.8.5,20083.742487
175.44.8.53,20083.742487
175.44.8.57,20083.742487
175.44.8.6,20083.742487
175.44.8.63,20083.742487
175.44.8.64,20083.742487
175.44.8.81,20083.742487
180.124.186.6,20083.742487
49.68.123.47,20083.742487
175.44.8.82,20083.742487
180.123.232.90,20083.742487
175.44.8.86,20083.742487
180.125.255.114,20083.742487
175.44.8.87,20083.742487
180.125.252.143,20083.742487
175.44.8.9,20083.742487
175.44.8.93,20083.742487
175.44.8.97,20083.742487
175.44.8.3,20083.742487
175.44.8.253,20083.742487
218.3.187.73,20083.742487
175.44.8.251,20083.742487
49.81.115.49,20083.742487
213.171.61.38,20083.742487
114.235.38.235,20083.742487
175.44.8.211,20083.742487
175.44.8.221,20083.742487
175.44.8.225,20083.742487
180.124.237.1,20083.742487
175.44.8.226,20083.742487
31.221.67.244,20083.742487
24.249.93.172,20083.742487
24.142.71.194,20083.742487
180.124.225.65,20083.742487
23.25.37.218,20083.742487
175.44.8.228,20083.742487
175.44.8.229,20083.742487
221.229.145.154,20083.742487
218.3.198.119,20083.742487
218.3.197.58,20083.742487
218.3.194.53,20083.742487
175.44.8.250,20083.742487
114.235.48.210,20083.742487
175.44.9.1,20083.742487
180.124.225.187,20083.742487
49.81.42.109,20083.742487
218.3.196.189,20083.742487
121.233.95.247,20083.742487
218.3.198.218,20083.742487
121.233.36.90,20083.742487
121.233.15.233,20083.742487
175.44.9.209,20083.742487
175.44.9.211,20083.742487
175.44.9.216,20083.742487
175.44.9.233,20083.742487
175.44.9.250,20083.742487
175.44.9.251,20083.742487
121.233.13.189,20083.742487
175.44.9.110,20083.742487
175.44.9.254,20083.742487
121.233.13.123,20083.742487
121.233.13.105,20083.742487
175.44.9.28,20083.742487
121.233.12.5,20083.742487
121.233.12.185,20083.742487
218.3.194.83,20083.742487
117.60.23.38,20083.742487
115.221.117.52,20083.742487
175.44.9.29,20083.742487
175.44.9.196,20083.742487
222.187.136.98,20083.742487
175.44.9.195,20083.742487
121.233.95.57,20083.742487
180.124.76.94,20083.742487
180.124.76.25,20083.742487
180.117.220.193,20083.742487
180.105.46.26,20083.742487
180.104.91.164,20083.742487
180.104.91.159,20083.742487
175.44.9.130,20083.742487
175.44.9.135,20083.742487
175.44.9.155,20083.742487
175.44.9.156,20083.742487
175.44.9.161,20083.742487
175.44.9.168,20083.742487
180.104.243.57,20083.742487
180.104.242.250,20083.742487
175.44.9.169,20083.742487
223.74.42.4,20083.742487
222.187.156.29,20083.742487
180.104.228.223,20083.742487
180.104.170.200,20083.742487
175.44.9.178,20083.742487
180.104.168.187,20083.742487
49.81.37.58,20083.742487
49.81.42.218,20083.742487
175.44.9.91,20083.742487
175.44.8.103,20083.742487
106.111.106.13,20083.742487
121.233.15.119,20083.742487
218.3.199.81,20083.742487
106.6.103.154,20083.742487
218.3.199.211,20083.742487
121.233.36.216,20083.742487
103.204.85.10,20083.742487
218.3.198.13,20083.742487
121.233.94.146,20083.742487
180.104.90.204,20083.742487
175.44.8.110,20083.742487
180.105.46.224,20083.742487
218.3.197.216,20083.742487
175.44.8.118,20083.742487
175.44.8.121,20083.742487
180.105.46.105,20083.742487
180.105.46.140,20083.742487
218.3.197.106,20083.742487
175.44.8.127,20083.742487
180.125.253.24,20083.742487
218.3.194.70,20083.742487
175.44.8.13,20083.742487
106.111.106.77,20083.742487
106.111.124.233,20083.742487
106.6.98.223,20083.742487
222.187.188.225,20083.742487
117.87.134.125,20083.742487
117.87.134.198,20083.742487
117.87.134.78,20083.742487
180.104.7.22,20083.742487
114.234.61.117,20083.742487
106.6.98.78,20083.742487
117.87.50.240,20083.742487
118.114.242.106,20083.742487
106.6.96.204,20083.742487
175.44.9.87,20083.742487
114.234.60.38,20083.742487
47.89.53.119,20083.742487
114.234.60.35,20083.742487
114.234.59.145,20083.742487
114.234.39.253,20083.742487
114.234.249.108,20083.742487
114.234.245.137,20083.742487
114.234.142.2,20083.742487
223.74.42.89,20083.742487
114.234.10.98,20083.742487
109.238.208.242,20083.742487
218.3.187.192,20083.742487
180.117.220.246,20083.742487
46.29.197.6,20083.742487
64.17.254.242,20083.742487
180.123.96.87,20083.742487
175.44.9.46,20083.742487
175.44.8.173,20083.742487
180.124.73.211,20083.742487
175.44.8.182,20083.742487
175.44.9.45,20083.742487
180.127.171.97,20083.742487
182.109.76.35,20083.742487
96.30.234.137,20083.742487
66.58.244.108,20083.742487
49.81.84.98,20083.742487
114.235.105.76,20083.742487
175.44.8.184,20083.742487
175.44.8.186,20083.742487
186.31.113.122,20083.742487
175.44.8.195,20083.742487
175.44.8.20,20083.742487
49.81.46.170,20083.742487
175.44.8.206,20083.742487
49.81.44.25,20083.742487
175.44.8.209,20083.742487
175.44.9.39,20083.742487
175.44.9.54,20083.742487
180.124.76.73,20083.742487
180.123.96.232,20083.742487
175.44.8.172,20083.742487
114.235.106.241,20083.742487
47.88.79.0,20083.742487
180.125.255.40,20083.742487
112.111.184.153,20083.742487
175.44.9.75,20083.742487
175.44.8.160,20083.742487
180.123.147.38,20083.742487
180.125.255.184,20083.742487
114.235.123.213,20083.742487
175.44.9.67,20083.742487
175.44.9.62,20083.742487
180.125.255.120,20083.742487
114.235.130.208,20083.742487
180.125.254.104,20083.742487
175.44.8.165,20083.742487
180.123.232.147,20083.742487
180.125.252.96,20083.742487
180.123.232.180,20083.742487
180.125.252.49,20083.742487
175.44.8.168,20083.742487
180.123.232.240,20083.742487
112.111.184.152,20083.742487
180.104.90.89,20083.742487
112.111.185.125,20083.742487
49.81.43.45,20083.742487
114.234.249.113,20083.742487
190.114.245.117,20083.742487
112.111.185.68,20083.742487
49.81.42.48,20083.742487
93.110.226.200,20083.742487
190.102.130.14,20083.742487
190.0.35.2,20083.742487
189.79.164.41,20083.742487
189.47.181.175,20083.742487
189.254.149.226,20083.742487
189.197.63.2,20083.742487
189.126.220.34,20083.742487
187.52.175.29,20083.742487
49.82.220.88,20083.742487
187.189.247.188,20083.742487
112.111.185.242,20083.742487
49.81.42.130,20083.742487
187.162.124.46,20083.742487
49.81.103.223,20083.742487
112.111.185.243,20083.742487
49.68.82.199,20083.742487
187.130.32.177,20083.742487
186.96.78.242,20083.742487
186.30.255.143,20083.742487
186.30.237.115,20083.742487
49.81.43.236,20083.742487
114.234.247.164,20083.742487
183.80.131.83,20083.742487
190.121.21.140,20083.742487
112.111.185.139,20083.742487
2.187.19.102,20083.742487
112.111.185.124,20083.742487
112.111.185.121,20083.742487
112.111.185.74,20083.742487
112.111.185.225,20083.742487
197.234.102.102,20083.742487
112.111.185.111,20083.742487
114.234.246.126,20083.742487
112.111.185.11,20083.742487
197.220.169.141,20083.742487
197.220.169.135,20083.742487
114.234.246.138,20083.742487
192.119.211.34,20083.742487
190.68.0.2,20083.742487
190.42.17.37,20083.742487
190.40.136.64,20083.742487
112.111.185.232,20083.742487
190.26.82.19,20083.742487
190.252.65.78,20083.742487
190.233.206.115,20083.742487
114.234.247.125,20083.742487
121.233.14.240,20083.742487
190.187.3.231,20083.742487
190.129.90.34,20083.742487
183.90.119.215,20083.742487
49.81.88.40,20083.742487
180.125.252.123,20083.742487
49.68.43.69,20083.742487
49.81.68.85,20083.742487
114.234.56.168,20083.742487
49.68.43.60,20083.742487
112.111.185.4,20083.742487
49.68.41.146,20083.742487
223.74.42.122,20083.742487
180.123.237.240,20083.742487
114.234.56.96,20083.742487
114.234.57.185,20083.742487
180.123.226.8,20083.742487
180.123.226.40,20083.742487
112.111.185.101,20083.742487
222.187.188.96,20083.742487
221.229.145.81,20083.742487
213.55.110.215,20083.742487
201.76.172.174,20083.742487
201.141.161.49,20083.742487
200.124.227.235,20083.742487
114.234.57.30,20083.742487
190.238.217.13,20083.742487
190.237.183.27,20083.742487
190.158.131.83,20083.742487
49.81.69.51,20083.742487
189.204.132.178,20083.742487
186.48.35.169,20083.742487
112.111.185.36,20083.742487
180.123.97.127,20083.742487
181.67.122.192,20083.742487
180.124.225.21,20083.742487
181.210.82.62,20083.742487
181.189.152.166,20083.742487
180.117.220.58,20083.742487
181.143.241.58,20083.742487
112.111.185.248,20083.742487
49.68.41.51,20083.742487
180.125.253.243,20083.742487
114.234.251.166,20083.742487
180.124.77.207,20083.742487
180.124.73.53,20083.742487
49.81.126.49,20083.742487
112.111.185.107,20083.742487
49.68.40.248,20083.742487
180.123.98.16,20083.742487
112.111.185.26,20083.742487
112.111.185.106,20083.742487
112.111.185.32,20083.742487
49.81.115.12,20083.742487
114.234.251.46,20083.742487
180.124.179.15,20083.742487
180.124.73.222,20083.742487
180.124.73.117,20083.742487
180.124.225.53,20083.742487
180.124.179.174,20083.742487
49.81.103.21,20083.742487
201.141.164.144,20083.742487
114.234.245.102,20083.742487
201.221.151.180,20083.742487
180.104.171.59,20083.742487
112.111.185.185,20083.742487
112.111.185.169,20083.742487
197.234.219.40,20083.742487
218.3.196.217,20083.742487
114.234.142.229,20083.742487
41.207.197.210,20083.742487
41.215.18.34,20083.742487
49.228.227.111,20083.742487
49.81.69.39,20083.742487
49.68.82.203,20083.742487
49.68.43.240,20083.742487
46.194.184.113,20083.742487
112.111.185.72,20083.742487
112.111.185.254,20083.742487
112.111.185.253,20083.742487
112.111.185.238,20083.742487
112.111.185.234,20083.742487
114.234.142.59,20083.742487
114.234.10.157,20083.742487
114.234.12.168,20083.742487
112.111.185.212,20083.742487
112.111.185.21,20083.742487
112.111.185.20,20083.742487
112.111.185.218,20083.742487
49.68.41.93,20083.742487
190.233.151.141,20083.742487
152.250.251.121,20083.742487
180.124.24.66,20083.742487
121.233.13.252,20083.742487
49.81.47.109,20083.742487
49.81.68.234,20083.742487
49.81.46.165,20083.742487
49.81.45.144,20083.742487
112.111.185.216,20083.742487
49.82.220.216,20083.742487
5.36.83.116,20083.742487
58.187.168.109,20083.742487
112.111.185.191,20083.742487
49.81.43.149,20083.742487
112.111.185.85,20083.742487
59.93.222.25,20083.742487
62.167.21.203,20083.742487
112.111.185.186,20083.742487
49.81.42.75,20083.742487
67.79.193.142,20083.742487
91.99.220.127,20083.742487
106.110.86.180,20083.742487
106.6.97.98,20083.742487
114.234.142.142,20083.742487
114.234.28.46,20083.742487
114.235.129.110,20083.742487
49.81.126.176,20083.742487
116.0.0.214,20083.742487
49.81.115.177,20083.742487
112.111.185.158,20083.742487
112.111.185.190,20083.742487
112.111.185.181,20083.742487
112.111.185.160,20083.742487
112.111.184.110,20083.742487
49.81.47.235,20083.742487
223.74.42.71,20083.742487
114.234.141.18,20083.742487
114.234.141.36,20083.742487
114.234.143.185,20083.742487
114.234.177.231,20083.742487
114.234.143.76,20083.742487
112.111.184.100,20083.742487
49.81.68.116,20083.742487
114.234.244.142,20083.742487
222.187.188.22,20083.742487
112.111.185.222,20083.742487
218.3.196.168,20083.742487
202.67.40.8,20083.742487
114.234.15.144,20083.742487
112.111.185.81,20083.742487
49.81.46.95,20083.742487
112.111.185.223,20083.742487
114.234.244.239,20083.742487
49.81.46.118,20083.742487
114.234.244.255,20083.742487
112.111.185.142,20083.742487
202.142.81.167,20083.742487
49.81.45.80,20083.742487
114.234.14.68,20083.742487
27.2.96.77,20083.742487
27.72.59.131,20083.742487
112.111.184.159,20083.742487
112.111.185.145,20083.742487
112.111.185.110,20083.742487
114.234.13.44,20083.742487
112.111.185.89,20083.742487
112.111.184.86,20083.742487
112.111.184.32,20083.742487
112.111.184.248,20083.742487
112.111.185.88,20083.742487
112.111.184.233,20083.742487
112.111.184.222,20083.742487
112.111.184.168,20083.742487
112.111.185.219,20083.742487
37.182.105.27,20083.742487
112.111.184.154,20083.742487
112.111.184.127,20083.742487
49.128.160.78,20083.742487
49.81.47.231,20083.742487
41.66.208.48,20083.742487
41.242.93.17,20083.742487
41.225.11.4,20083.742487
112.111.185.87,20083.742487
112.111.184.119,20083.742487
41.220.242.146,20083.742487
41.189.49.33,20083.742487
180.105.46.194,20083.742487
112.111.185.207,20083.742487
121.233.13.236,20083.742487
109.102.50.210,20083.742487
114.234.12.32,20083.742487
106.6.96.199,20083.742487
112.111.184.23,20083.742487
114.234.10.51,20083.742487
114.234.10.198,20083.742487
114.234.10.189,20083.742487
112.111.184.95,20083.742487
106.6.97.46,20083.742487
121.233.36.72,20083.742487
113.185.15.167,20083.742487
132.248.173.191,20083.742487
114.234.14.86,20083.742487
112.111.184.231,20083.742487
180.124.73.114,20083.742487
121.233.13.4,20083.742487
121.233.14.19,20083.742487
114.234.244.102,20083.742487
106.6.103.52,20083.742487
114.234.244.12,20083.742487
114.234.244.121,20083.742487
180.124.73.241,20083.742487
112.111.184.240,20083.742487
112.111.184.225,20083.742487
117.87.50.155,20083.742487
114.234.58.65,20083.742487
114.234.247.74,20083.742487
114.235.136.131,20083.742487
114.234.57.99,20083.742487
114.234.57.251,20083.742487
114.235.39.59,20083.742487
114.234.31.132,20083.742487
114.234.251.221,20083.742487
175.44.8.105,20083.742487
112.111.184.219,20083.742487
114.234.251.179,20083.742487
114.234.250.179,20083.742487
180.104.7.177,20083.742487
114.234.140.155,20083.742487
112.111.185.65,20083.742487
114.234.244.97,20083.742487
117.240.220.212,20083.742487
114.234.15.240,20083.742487
114.234.15.126,20083.742487
117.60.23.165,20083.742487
114.234.142.186,20083.742487
112.111.185.66,20083.742487
114.234.141.82,20083.742487
114.234.140.27,20083.742487
114.234.244.71,20083.742487
106.6.100.33,20083.742487
180.104.6.111,20083.742487
114.234.247.176,20083.742487
112.111.184.247,20083.742487
112.111.184.251,20083.742487
121.233.98.196,20083.742487
112.111.184.84,20083.742487
180.104.169.255,20083.742487
112.111.184.26,20083.742487
112.111.184.75,20083.742487
180.104.171.2,20083.742487
112.111.184.31,20083.742487
180.104.242.57,20083.742487
112.111.184.74,20083.742487
121.233.15.120,20083.742487
112.111.184.64,20083.742487
112.111.184.60,20083.742487
112.111.184.6,20083.742487
112.111.184.58,20083.742487
112.111.184.56,20083.742487
112.111.184.54,20083.742487
180.104.242.3,20083.742487
112.111.184.48,20083.742487
112.111.184.46,20083.742487
112.111.184.4,20083.742487
180.104.243.247,20083.742487
180.104.243.93,20083.742487
180.104.4.207,20083.742487
121.233.95.216,20083.742487
114.234.245.211,20083.742487
114.234.245.252,20083.742487
